ID;Case Number;Date;Block;IUCR;Primary Type;Description;Location Description;Arrest;Domestic;FBI Code;Year;Updated On;Latitude;Longitude
10504111;HZ244668;04/28/2016 04:00:00 PM;078XX S EBERHART AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;true;14;2016;05/23/2016 03:48:54 PM;41.752061294;-87.612525755
10504131;HZ243986;04/22/2016 05:00:00 PM;092XX S ST LAWRENCE AVE;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.727222377;-87.609440506
10504139;HZ244081;04/28/2016 09:04:00 PM;068XX N SHERIDAN RD;0460;BATTERY;SIMPLE;APARTMENT;false;false;08B;2016;05/23/2016 03:48:54 PM;42.005887804;-87.661005031
10504177;HZ244568;04/28/2016 02:00:00 PM;020XX W 62ND ST;0460;BATTERY;SIMPLE;SCHOOL, PUBLIC, BUILDING;false;false;08B;2016;05/23/2016 03:48:54 PM;41.781142124;-87.675567181
10504351;HZ243579;04/28/2016 02:45:00 PM;027XX W DIVISION ST;0460;BATTERY;SIMPLE;STREET;false;false;08B;2016;05/23/2016 03:48:54 PM;41.90293789;-87.695484724
10504360;HZ245072;04/29/2016 08:00:00 AM;015XX S HALSTED ST;0610;BURGLARY;FORCIBLE ENTRY;APARTMENT;false;false;05;2016;05/23/2016 03:48:54 PM;41.860856411;-87.646730207
10504419;HZ244911;04/29/2016 03:22:00 PM;0000X E 43RD ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/23/2016 03:48:54 PM;41.816526292;-87.623817523
10504427;HZ245068;04/29/2016 04:04:00 PM;092XX S BLACKSTONE AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;false;false;14;2016;05/23/2016 03:48:54 PM;41.727274127;-87.587917642
10504434;HZ244097;04/28/2016 09:30:00 PM;093XX S MERRILL AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/23/2016 03:48:54 PM;41.725252695;-87.571767756
10504435;HZ243544;04/27/2016 09:00:00 PM;076XX S MERRILL AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/23/2016 03:48:54 PM;41.756649233;-87.572437554
10504482;HZ241431;04/26/2016 05:00:00 PM;040XX S OAKENWALD AVE;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;RESIDENCE;false;false;11;2016;05/23/2016 03:48:54 PM;41.822441416;-87.600840636
10504556;HZ244246;04/29/2016 01:30:00 AM;064XX S WOOD ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/23/2016 03:48:54 PM;41.776930436;-87.669029392
10504575;HZ243750;04/28/2016 04:30:00 PM;110XX S VERNON AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/23/2016 03:48:54 PM;41.693879672;-87.612187129
10504620;HZ244469;04/29/2016 09:20:00 AM;077XX S EMERALD AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;false;false;14;2016;05/23/2016 03:48:54 PM;41.753367468;-87.642892778
10504626;HZ245428;04/29/2016 08:16:00 PM;057XX S HOYNE AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;false;false;26;2016;05/23/2016 03:48:54 PM;41.789304119;-87.676609489
10504643;HZ244495;04/27/2016 01:00:00 AM;041XX W NORTH AVE;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.909844487;-87.729369216
10504644;HZ244455;04/29/2016 09:20:00 AM;035XX W HIRSCH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/23/2016 03:48:54 PM;41.90638931;-87.714898406
10504647;HZ244689;04/29/2016 11:25:00 AM;014XX N DAMEN AVE;0460;BATTERY;SIMPLE;PARK PROPERTY;false;false;08B;2016;05/23/2016 03:48:54 PM;41.907556016;-87.677386363
10504648;HZ243504;04/28/2016 01:50:00 PM;030XX N CALIFORNIA AVE;0560;ASSAULT;SIMPLE;RESIDENCE;false;false;08A;2016;05/23/2016 03:48:54 PM;41.936254333;-87.69773659
10504649;HZ244791;04/27/2016 10:30:00 PM;030XX N ALLEN AVE;0560;ASSAULT;SIMPLE;APARTMENT;false;false;08A;2016;05/23/2016 03:48:54 PM;41.935738702;-87.713346965
10504651;HZ245260;04/29/2016 07:35:00 PM;004XX S WESTERN AVE;0460;BATTERY;SIMPLE;CTA STATION;false;false;08B;2016;05/23/2016 03:48:54 PM;41.875229772;-87.686253982
10504654;HZ245438;04/29/2016 05:30:00 PM;066XX N TALMAN AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;false;false;14;2016;05/23/2016 03:48:54 PM;42.001883866;-87.696094161
10504671;HZ241296;04/24/2016 11:00:00 AM;014XX N SEDGWICK ST;0890;THEFT;FROM BUILDING;APARTMENT;false;false;06;2016;05/23/2016 03:48:54 PM;41.908430535;-87.638509526
10504674;HZ243577;04/28/2016 12:30:00 PM;002XX W RANDOLPH ST;0890;THEFT;FROM BUILDING;OTHER;false;false;06;2016;05/23/2016 03:48:54 PM;41.884466819;-87.634266948
10504690;HZ244741;04/27/2016 10:00:00 AM;050XX S EVANS AVE;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;false;false;05;2016;05/23/2016 03:48:54 PM;41.802903128;-87.607907093
10504693;HZ244740;04/28/2016 08:00:00 PM;048XX S ELLIS AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;false;false;05;2016;05/23/2016 03:48:54 PM;41.807018284;-87.601650901
10504716;HZ245319;04/29/2016 05:30:00 AM;010XX N PULASKI RD;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;false;false;26;2016;05/23/2016 03:48:54 PM;41.899885527;-87.726223283
10504753;HZ244769;04/29/2016 01:07:00 PM;047XX S MARSHFIELD AVE;0460;BATTERY;SIMPLE;NURSING HOME/RETIREMENT HOME;false;false;08B;2016;05/23/2016 03:48:54 PM;41.80807526;-87.666173157
10504761;HZ244073;04/28/2016 11:20:00 AM;035XX W 25TH ST;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE;false;false;05;2016;05/23/2016 03:48:54 PM;41.846222728;-87.714083538
10504787;HZ244895;04/29/2016 12:00:00 PM;017XX W PRYOR AVE;0890;THEFT;FROM BUILDING;SCHOOL, PUBLIC, BUILDING;false;false;06;2016;05/23/2016 03:48:54 PM;41.692041778;-87.665923635
10504839;HZ245186;04/29/2016 06:30:00 PM;010XX W ARGYLE ST;0340;ROBBERY;ATTEMPT: STRONGARM-NO WEAPON;SIDEWALK;false;false;03;2016;05/23/2016 03:48:54 PM;41.973289089;-87.656725443
10504868;HZ245794;04/28/2016 12:00:00 PM;022XX S HALSTED ST;0620;BURGLARY;UNLAWFUL ENTRY;COMMERCIAL / BUSINESS OFFICE;false;false;05;2016;05/23/2016 03:48:54 PM;41.852336791;-87.646487314
10504869;HZ244628;04/29/2016 11:24:00 AM;009XX N CALIFORNIA AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/23/2016 03:48:54 PM;41.898406061;-87.696771345
10504873;HZ245422;04/29/2016 08:55:00 PM;006XX N LARAMIE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;false;true;08B;2016;05/23/2016 03:48:54 PM;41.891252069;-87.755462886
10504876;HZ245700;04/30/2016 07:30:00 AM;068XX S PERRY AVE;0820;THEFT;$500 AND UNDER;APARTMENT;false;false;06;2016;05/23/2016 03:48:54 PM;41.770318159;-87.628293372
10504877;HZ244904;04/29/2016 11:40:00 AM;066XX S NORMAL BLVD;0484;BATTERY;PRO EMP HANDS NO/MIN INJURY;SCHOOL, PUBLIC, BUILDING;false;false;08B;2016;05/23/2016 03:48:54 PM;41.772947511;-87.636894268
10504878;HZ245892;04/30/2016 10:45:00 AM;069XX S GREEN ST;0810;THEFT;OVER $500;APARTMENT;false;true;06;2016;05/23/2016 03:48:54 PM;41.767827598;-87.645706951
10504879;HZ245913;04/24/2016 12:01:00 AM;087XX S COTTAGE GROVE AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;BANK;false;false;11;2016;05/23/2016 03:48:54 PM;41.736422269;-87.604815966
10504880;HZ245782;04/30/2016 09:40:00 AM;064XX S LOWE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/23/2016 03:48:54 PM;41.777367515;-87.640805968
10504881;HZ245842;04/30/2016 09:30:00 AM;052XX S ASHLAND AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;false;false;08B;2016;05/23/2016 03:48:54 PM;41.79903812;-87.664719234
10504882;HZ245851;04/29/2016 10:00:00 PM;068XX S PARNELL AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;APARTMENT;false;false;11;2016;05/23/2016 03:48:54 PM;41.770148057;-87.638662143
10504908;HZ245934;04/28/2016 12:45:00 AM;002XX E 35TH ST;0890;THEFT;FROM BUILDING;BAR OR TAVERN;false;false;06;2016;05/23/2016 03:48:54 PM;41.831061814;-87.621459125
10504911;HZ244770;04/28/2016 06:45:00 PM;006XX W WASHINGTON BLVD;1310;CRIMINAL DAMAGE;TO PROPERTY;OTHER;false;false;14;2016;05/23/2016 03:48:54 PM;41.883163417;-87.644732419
10504947;HZ245393;04/29/2016 10:00:00 PM;075XX N GREENVIEW AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/23/2016 03:48:54 PM;42.018789152;-87.668232945
10504983;HZ244840;04/29/2016 01:00:00 PM;001XX W WACKER DR;0810;THEFT;OVER $500;TAXICAB;false;false;06;2016;05/23/2016 03:48:54 PM;41.886815622;-87.631523712
10505023;HZ245430;04/29/2016 09:44:00 PM;026XX W IOWA ST;0460;BATTERY;SIMPLE;SIDEWALK;false;false;08B;2016;05/23/2016 03:48:54 PM;41.897506529;-87.692435013
10505130;HZ246187;04/30/2016 04:09:00 PM;007XX W 76TH ST;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;false;false;14;2016;05/23/2016 03:48:54 PM;41.756106295;-87.642438283
10505131;HZ245306;04/29/2016 08:15:00 PM;021XX W MADISON ST;051A;ASSAULT;AGGRAVATED: HANDGUN;RESIDENCE;false;false;04A;2016;05/23/2016 03:48:54 PM;41.881260539;-87.680244243
10505151;HZ246266;04/30/2016 02:45:00 PM;0000X E MADISON ST;0520;ASSAULT;AGGRAVATED:KNIFE/CUTTING INSTR;SMALL RETAIL STORE;false;false;04A;2016;05/23/2016 03:48:54 PM;41.882076985;-87.626709904
10505155;HZ246188;04/30/2016 03:30:00 PM;027XX S DEARBORN ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/23/2016 03:48:54 PM;41.844000177;-87.628442902
10505156;HZ246116;04/30/2016 02:30:00 PM;064XX W HIGGINS AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;DRUG STORE;false;true;08B;2016;05/23/2016 03:48:54 PM;41.976489992;-87.788483018
10505159;HZ246165;04/30/2016 03:00:00 PM;038XX N MILWAUKEE AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;false;true;26;2016;05/23/2016 03:48:54 PM;41.950079483;-87.741859614
10505161;HZ245058;04/29/2016 04:15:00 PM;041XX W CHICAGO AVE;1750;OFFENSE INVOLVING CHILDREN;CHILD ABUSE;OTHER;false;true;20;2016;05/23/2016 03:48:54 PM;41.895316997;-87.728944145
10505174;HZ246228;04/29/2016 11:30:00 AM;030XX N HALSTED ST;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.93743245;-87.649180491
10505176;HZ246215;04/30/2016 04:10:00 PM;082XX S MUSKEGON AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;false;false;14;2016;05/23/2016 03:48:54 PM;41.745877762;-87.555213717
10507246;HZ247834;05/02/2016 02:00:00 AM;010XX W 51ST ST;0460;BATTERY;SIMPLE;APARTMENT;false;false;08B;2016;05/23/2016 03:48:54 PM;41.80149318;-87.651926804
10505179;HZ245689;04/30/2016 06:30:00 AM;061XX S MAJOR AVE;0890;THEFT;FROM BUILDING;APARTMENT;false;false;06;2016;05/23/2016 03:48:54 PM;41.780916013;-87.764282428
10505215;HZ246088;04/26/2016 06:15:00 PM;042XX S LANGLEY AVE;0320;ROBBERY;STRONGARM - NO WEAPON;STREET;false;false;03;2016;05/23/2016 03:48:54 PM;41.818095467;-87.60921775
10505247;HZ245241;04/29/2016 07:03:00 PM;032XX W JACKSON BLVD;0560;ASSAULT;SIMPLE;DRIVEWAY - RESIDENTIAL;false;false;08A;2016;05/23/2016 03:48:54 PM;41.877322742;-87.706880153
10505248;HZ245227;04/29/2016 07:05:00 PM;039XX W CHICAGO AVE;031A;ROBBERY;ARMED: HANDGUN;ALLEY;false;false;03;2016;05/23/2016 03:48:54 PM;41.895381645;-87.724558008
10505254;HZ245343;04/29/2016 06:00:00 PM;005XX N WELLS ST;0580;STALKING;SIMPLE;OTHER;false;true;08A;2016;05/23/2016 03:48:54 PM;41.891087379;-87.634055201
10505315;HZ246207;04/30/2016 10:00:00 AM;124XX S EMERALD AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;false;false;05;2016;05/23/2016 03:48:54 PM;41.668108175;-87.640382418
10505352;HZ245843;04/27/2016 06:30:00 PM;082XX S SOUTH SHORE DR;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;RESIDENCE;false;true;26;2016;05/23/2016 03:48:54 PM;41.745957196;-87.547931545
10505355;HZ245732;04/29/2016 10:30:00 PM;008XX E 38TH PL;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;STREET;true;false;26;2016;05/23/2016 03:48:54 PM;41.825298645;-87.6069609
10505370;HZ246447;04/30/2016 07:47:00 PM;046XX S ASHLAND AVE;1110;DECEPTIVE PRACTICE;BOGUS CHECK;CURRENCY EXCHANGE;false;false;11;2016;05/23/2016 03:48:54 PM;41.808855912;-87.664976619
10505377;HZ246599;04/30/2016 09:00:00 PM;055XX S DAMEN AVE;0337;ROBBERY;ATTEMPT: ARMED-OTHER DANG WEAP;GAS STATION;false;false;03;2016;05/23/2016 03:48:54 PM;41.793190357;-87.674270532
10505378;HZ246634;04/30/2016 11:13:00 PM;030XX W NORTH AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;COMMERCIAL / BUSINESS OFFICE;false;false;14;2016;05/23/2016 03:48:54 PM;41.910172065;-87.702506848
10505381;HZ245956;04/29/2016 06:00:00 PM;078XX S EVANS AVE;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;false;false;05;2016;05/23/2016 03:48:54 PM;41.752426586;-87.606474751
10505382;HZ245895;04/30/2016 08:00:00 AM;053XX S PRAIRIE AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.797763128;-87.619300939
10505401;HZ246005;04/30/2016 01:00:00 AM;065XX S MARYLAND AVE;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;false;false;05;2016;05/23/2016 03:48:54 PM;41.775798912;-87.604608809
10505402;HZ246521;04/30/2016 09:15:00 PM;072XX S YATES BLVD;0460;BATTERY;SIMPLE;APARTMENT;false;false;08B;2016;05/23/2016 03:48:54 PM;41.763887469;-87.566476327
10505454;HZ243119;04/28/2016 09:00:00 AM;013XX W 97TH PL;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/23/2016 03:48:54 PM;41.716948668;-87.65643212
10505503;HZ246809;04/30/2016 11:50:00 AM;063XX S LOWE AVE;0320;ROBBERY;STRONGARM - NO WEAPON;STREET;false;false;03;2016;05/23/2016 03:48:54 PM;41.778657514;-87.640836084
10505559;HZ246967;05/01/2016 10:15:00 AM;029XX N SHERIDAN RD;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/23/2016 03:48:54 PM;41.936089551;-87.639414873
10505561;HZ246973;05/01/2016 10:30:00 AM;028XX N RACINE AVE;5001;OTHER OFFENSE;OTHER CRIME INVOLVING PROPERTY;RESIDENCE;false;false;26;2016;05/23/2016 03:48:54 PM;41.933721261;-87.658749855
10507221;HZ244721;04/29/2016 08:45:00 AM;014XX E 70TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SCHOOL, PUBLIC, GROUNDS;false;true;08B;2016;05/23/2016 03:48:54 PM;41.767836987;-87.590355138
10507232;HZ248106;05/02/2016 10:00:00 AM;043XX W CORTEZ ST;0810;THEFT;OVER $500;RESIDENCE;false;false;06;2016;05/23/2016 03:48:54 PM;41.899790103;-87.734705659
10507251;HZ247838;05/02/2016 04:48:00 AM;076XX S HALSTED ST;0560;ASSAULT;SIMPLE;GAS STATION;false;false;08A;2016;05/23/2016 03:48:54 PM;41.755633717;-87.644173224
10507254;HZ247847;05/02/2016 05:00:00 AM;0000X W 87TH ST;0810;THEFT;OVER $500;CTA TRAIN;false;false;06;2016;05/23/2016 03:48:54 PM;41.736277427;-87.62510451
10507256;HZ244210;04/28/2016 11:00:00 PM;091XX S COTTAGE GROVE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;HOTEL/MOTEL;false;true;08B;2016;05/23/2016 03:48:54 PM;41.728835841;-87.604634255
10507314;HZ249086;05/02/2016 12:30:00 PM;014XX N SEDGWICK ST;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;true;false;05;2016;05/23/2016 03:48:54 PM;41.908430535;-87.638509526
10507315;HZ248666;05/01/2016 11:30:00 PM;001XX W 103RD PL;0520;ASSAULT;AGGRAVATED:KNIFE/CUTTING INSTR;RESIDENCE;false;true;04A;2016;05/23/2016 03:48:54 PM;41.706206324;-87.627071628
10507319;HZ249099;05/02/2016 11:30:00 PM;039XX W BELMONT AVE;0460;BATTERY;SIMPLE;SIDEWALK;false;false;08B;2016;05/23/2016 03:48:54 PM;41.939102087;-87.726509353
10507322;HZ237947;04/24/2016 04:50:00 AM;113XX S FOREST AVE;051A;ASSAULT;AGGRAVATED: HANDGUN;STREET;false;false;04A;2016;05/23/2016 03:48:54 PM;41.688585794;-87.615684097
10507326;HZ246581;04/30/2016 09:18:00 PM;071XX S HARVARD AVE;2027;NARCOTICS;POSS: CRACK;APARTMENT;true;false;18;2016;05/23/2016 03:48:54 PM;41.764770395;-87.633427169
10507327;HZ248296;05/01/2016 10:00:00 AM;006XX E PERSHING RD;0460;BATTERY;SIMPLE;RESIDENCE;false;false;08B;2016;05/23/2016 03:48:54 PM;41.823905386;-87.611445334
10507328;HZ249010;05/02/2016 01:30:00 PM;040XX N TRIPP AVE;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;STREET;true;false;07;2016;05/23/2016 03:48:54 PM;41.954344362;-87.733993223
10507329;HZ249042;05/02/2016 07:00:00 PM;035XX N ELSTON AVE;0820;THEFT;$500 AND UNDER;VEHICLE NON-COMMERCIAL;false;false;06;2016;05/23/2016 03:48:54 PM;41.944937894;-87.706376726
10507330;HZ249026;05/02/2016 07:24:00 PM;003XX S DEARBORN ST;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;false;false;06;2016;05/23/2016 03:48:54 PM;41.877578503;-87.629282088
10507334;HZ249005;05/02/2016 09:30:00 PM;083XX S MORGAN ST;031A;ROBBERY;ARMED: HANDGUN;STREET;false;false;03;2016;05/23/2016 03:48:54 PM;41.742830997;-87.648674272
10507408;HZ248246;05/02/2016 11:15:00 AM;002XX E SUPERIOR ST;0460;BATTERY;SIMPLE;PARKING LOT/GARAGE(NON.RESID.);false;false;08B;2016;05/23/2016 03:48:54 PM;41.895774559;-87.621552652
10507411;HZ247334;05/01/2016 08:00:00 AM;065XX S RHODES AVE;0497;BATTERY;AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;RESIDENCE;false;true;04B;2016;05/23/2016 03:48:54 PM;41.775845069;-87.611922219
10507583;HZ248397;05/02/2016 12:15:00 PM;015XX W THORNDALE AVE;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;false;false;05;2016;05/23/2016 03:48:54 PM;41.989930368;-87.668548166
10507599;HZ248721;05/01/2016 01:06:00 PM;015XX W FULLERTON AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;OTHER;false;true;26;2016;05/23/2016 03:48:54 PM;41.925160357;-87.667394686
10507617;HZ248972;05/02/2016 06:00:00 AM;023XX N CAMBRIDGE AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;false;false;05;2016;05/23/2016 03:48:54 PM;41.925239725;-87.642736777
10507619;HZ248887;05/02/2016 06:15:00 PM;012XX N CLARK ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;false;true;08B;2016;05/23/2016 03:48:54 PM;41.904370109;-87.631460067
10507641;HZ249284;05/02/2016 09:30:00 PM;038XX W 81ST PL;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;STREET;false;false;26;2016;05/23/2016 03:48:54 PM;41.744984966;-87.71798882
10507649;HZ249153;05/03/2016 01:45:00 AM;056XX S ELIZABETH ST;0340;ROBBERY;ATTEMPT: STRONGARM-NO WEAPON;SIDEWALK;false;false;03;2016;05/23/2016 03:48:54 PM;41.791874028;-87.656029442
10507679;HZ248134;04/27/2016 03:32:00 AM;008XX W 79TH ST;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.750637386;-87.644347603
10507685;HZ248150;05/02/2016 03:30:00 AM;028XX S AVERS AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;false;false;05;2016;05/23/2016 03:48:54 PM;41.840064798;-87.720774249
10507725;HZ248022;04/29/2016 04:15:00 PM;007XX N LOREL AVE;0560;ASSAULT;SIMPLE;SCHOOL, PUBLIC, BUILDING;false;false;08A;2016;05/23/2016 03:48:54 PM;41.893650526;-87.759290438
10507781;HZ247990;04/27/2016 03:30:00 PM;083XX S OGLESBY AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;false;false;05;2016;05/23/2016 03:48:54 PM;41.743546915;-87.567326684
10507824;HZ248339;05/02/2016 01:40:00 PM;025XX E 79TH ST;0460;BATTERY;SIMPLE;STREET;false;false;08B;2016;05/23/2016 03:48:54 PM;41.751769861;-87.563373602
10507866;HZ248093;05/02/2016 10:15:00 AM;025XX W 47TH ST;0560;ASSAULT;SIMPLE;RESIDENCE;false;false;08A;2016;05/23/2016 03:48:54 PM;41.808391035;-87.68733053
10507909;HZ249545;04/23/2016 09:00:00 AM;111XX S HOMEWOOD AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.690985938;-87.66984117
10507914;HZ249365;05/02/2016 08:00:00 AM;010XX E 132ND ST;0420;BATTERY;AGGRAVATED:KNIFE/CUTTING INSTR;STREET;false;false;04B;2016;05/23/2016 03:48:54 PM;41.655856437;-87.595687106
10507928;HZ249413;05/03/2016 09:40:00 AM;041XX W CHICAGO AVE;0555;ASSAULT;AGG PRO.EMP: HANDGUN;OTHER;false;false;04A;2016;05/23/2016 03:48:54 PM;41.895316997;-87.728944145
10507929;HZ249504;05/03/2016 01:00:00 AM;027XX S MICHIGAN AVE;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/23/2016 03:48:54 PM;41.843919342;-87.623338795
10507953;HZ249208;05/03/2016 05:40:00 AM;002XX W 103RD ST;0560;ASSAULT;SIMPLE;GAS STATION;false;false;08A;2016;05/23/2016 03:48:54 PM;41.707095328;-87.628834415
10507955;HZ245812;04/30/2016 10:08:00 AM;002XX E 134TH ST;0820;THEFT;$500 AND UNDER;APARTMENT;false;false;06;2016;05/23/2016 03:48:54 PM;41.651822034;-87.616472854
10507956;HZ249449;05/03/2016 09:40:00 AM;028XX W 59TH ST;031A;ROBBERY;ARMED: HANDGUN;SIDEWALK;false;false;03;2016;05/23/2016 03:48:54 PM;41.786390789;-87.694323904
10507973;HZ249397;05/03/2016 09:00:00 AM;002XX E 77TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/23/2016 03:48:54 PM;41.754685859;-87.619280171
10507975;HZ249493;05/02/2016 11:00:00 PM;090XX S DR MARTIN LUTHER KING JR DR;031A;ROBBERY;ARMED: HANDGUN;SIDEWALK;false;false;03;2016;05/23/2016 03:48:54 PM;41.729816435;-87.614357126
10507981;HZ249445;05/03/2016 10:20:00 AM;055XX N CLARK ST;0320;ROBBERY;STRONGARM - NO WEAPON;PARKING LOT/GARAGE(NON.RESID.);false;false;03;2016;05/23/2016 03:48:54 PM;41.982161273;-87.668500261
10508020;HZ249294;05/02/2016 06:40:00 PM;028XX N SAYRE AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;false;false;07;2016;05/23/2016 03:48:54 PM;41.931979951;-87.801015454
10508030;HZ249520;05/02/2016 07:00:00 AM;051XX W ST PAUL AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;false;false;11;2016;05/23/2016 03:48:54 PM;41.912268907;-87.754116063
10508035;HZ249511;05/03/2016 10:55:00 AM;068XX W DIVERSEY AVE;031A;ROBBERY;ARMED: HANDGUN;STREET;false;false;03;2016;05/23/2016 03:48:54 PM;41.9308638;-87.797048373
10508042;HZ249531;05/03/2016 11:00:00 AM;019XX S HARDING AVE;0520;ASSAULT;AGGRAVATED:KNIFE/CUTTING INSTR;SIDEWALK;false;true;04A;2016;05/23/2016 03:48:54 PM;41.854610642;-87.723586664
10508083;HZ248213;05/02/2016 11:00:00 AM;038XX W CHICAGO AVE;0430;BATTERY;AGGRAVATED: OTHER DANG WEAPON;APARTMENT;false;false;04B;2016;05/23/2016 03:48:54 PM;41.895404051;-87.722060175
10508086;HZ249487;05/03/2016 09:43:00 AM;046XX N BROADWAY;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;SIDEWALK;true;false;18;2016;05/23/2016 03:48:54 PM;41.965781301;-87.657716788
10508172;HZ248462;05/02/2016 01:15:00 PM;013XX W MORSE AVE;0880;THEFT;PURSE-SNATCHING;CTA TRAIN;false;false;06;2016;05/23/2016 03:48:54 PM;42.007919177;-87.665351128
10508258;HZ248989;05/02/2016 09:05:00 PM;031XX N ASHLAND AVE;1261;DECEPTIVE PRACTICE;UNAUTHORIZED VIDEOTAPING;OTHER;false;false;11;2016;05/23/2016 03:48:54 PM;41.938323218;-87.668613987
10508296;HZ249613;04/24/2016 09:00:00 AM;019XX W ROSCOE ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/23/2016 03:48:54 PM;41.943238182;-87.676734046
10508306;HZ248717;05/02/2016 05:45:00 PM;085XX S YATES BLVD;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;false;08B;2016;05/23/2016 03:48:54 PM;41.739797974;-87.566059501
10508483;HZ246810;05/01/2016 04:10:00 AM;089XX S WALLACE ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;false;false;08B;2016;05/23/2016 03:48:54 PM;41.73214207;-87.638643152
10508494;HZ249702;05/03/2016 01:16:00 PM;0000X N WELLS ST;0320;ROBBERY;STRONGARM - NO WEAPON;CTA TRAIN;false;false;03;2016;05/23/2016 03:48:54 PM;41.882845207;-87.633854972
